Invoice ID,City,Product line,Unit price,Quantity,Date,Payment,Rating,year,month,day_of_week,profit,revenue,profit_margin,cost
868-06-0466,Yangon,Electronic accessories,69.58,9,2019-02-19,Credit card,7.8,2019,2,Tuesday,626.22,552.5296863769937,1.1333689672064553,73.69031362300629
751-41-9720,Naypyitaw,Home and lifestyle,97.5,10,2019-01-12,Ewallet,8.0,2019,1,Saturday,975.0,964.841984489243,1.010528164895451,10.158015510756995
626-43-7888,Naypyitaw,Fashion accessories,60.41,8,2019-02-07,Ewallet,9.6,2019,2,Thursday,483.28,444.7338027071371,1.0866725152399672,38.546197292862885
176-64-7711,Mandalay,Food and beverages,32.32,3,2019-03-27,Credit card,4.3,2019,3,Wednesday,96.96000000000001,90.34497643865619,1.0732196058054804,6.615023561343822
191-29-0321,Mandalay,Fashion accessories,19.77,10,2019-02-27,Credit card,5.0,2019,2,Wednesday,197.7,144.13184910651637,1.3716607483048084,53.56815089348361
729-06-2010,Mandalay,Health and beauty,80.47,9,2019-01-06,Cash,9.2,2019,1,Sunday,724.23,683.2598572905555,1.0599627539541256,40.97014270944451
640-48-5028,Mandalay,Home and lifestyle,88.39,9,2019-03-02,Cash,6.3,2019,3,Saturday,795.51,775.9938504123324,1.025149876609586,19.516149587667545
186-79-9562,Mandalay,Health and beauty,71.77,7,2019-03-29,Cash,8.9,2019,3,Friday,502.39,462.5797404890093,1.086061398773984,39.81025951099072
834-45-5519,Mandalay,Electronic accessories,43.0,4,2019-01-31,Ewallet,7.6,2019,1,Thursday,172.0,139.63600734075465,1.231773976323079,32.36399265924535
162-65-8559,Naypyitaw,Food and beverages,68.98,1,2019-01-21,Cash,4.8,2019,1,Monday,68.98,61.970779567254006,1.1131052486622217,7.009220432745996
760-27-5490,Naypyitaw,Fashion accessories,15.62,8,2019-01-20,Ewallet,9.1,2019,1,Sunday,124.96,71.03975104100793,1.7590151734606505,53.92024895899206
445-30-9252,Yangon,Sports and travel,25.7,3,2019-01-17,Ewallet,6.1,2019,1,Thursday,77.1,39.66298806563637,1.9438777500174953,37.437011934363625
786-94-2700,Yangon,Food and beverages,80.62,6,2019-02-28,Cash,9.1,2019,2,Thursday,483.72,474.1442992620305,1.02019575212203,9.575700737969578
728-88-7867,Naypyitaw,Home and lifestyle,75.53,4,2019-03-19,Ewallet,8.3,2019,3,Tuesday,302.12,289.5931051332768,1.0432568823106407,12.5268948667232
183-21-3799,Naypyitaw,Electronic accessories,77.63,9,2019-02-19,Ewallet,7.2,2019,2,Tuesday,698.67,678.7879707164245,1.0292904856027296,19.882029283575406
268-20-3585,Naypyitaw,Health and beauty,13.85,9,2019-02-04,Ewallet,6.0,2019,2,Monday,124.64999999999999,76.50296749830738,1.6293485609268406,48.1470325016926
735-32-9839,Naypyitaw,Fashion accessories,98.7,8,2019-01-31,Ewallet,8.5,2019,1,Thursday,789.6,759.4440696603037,1.0397079015353756,30.155930339696226
258-92-7466,Yangon,Health and beauty,35.68,5,2019-02-06,Credit card,6.6,2019,2,Wednesday,178.4,170.53218510014,1.04613683273477,7.867814899860013
857-16-3520,Yangon,Fashion accessories,71.46,7,2019-03-28,Ewallet,4.5,2019,3,Thursday,500.21999999999997,418.6334591872445,1.1948877688160702,81.58654081275549
482-17-1179,Yangon,Electronic accessories,11.94,3,2019-01-19,Credit card,8.1,2019,1,Saturday,35.82,-43.27994476471509,-0.8276350673442409,79.09994476471509
788-21-5741,Yangon,Fashion accessories,45.38,3,2019-02-17,Credit card,7.2,2019,2,Sunday,136.14000000000001,95.24327600457045,1.429392243852123,40.89672399542957
821-14-9046,Mandalay,Fashion accessories,17.48,6,2019-01-18,Credit card,6.1,2019,1,Friday,104.88,58.09054046639747,1.8054574661888012,46.789459533602525
418-05-0656,Mandalay,Fashion accessories,25.56,7,2019-02-02,Cash,7.1,2019,2,Saturday,178.92,161.19326243424945,1.109971951048396,17.726737565750547
678-79-0726,Naypyitaw,Sports and travel,90.63,9,2019-01-18,Cash,5.1,2019,1,Friday,815.67,700.6866434053335,1.1641009682100518,114.98335659466645
776-68-1096,Mandalay,Home and lifestyle,44.12,3,2019-03-18,Credit card,7.9,2019,3,Monday,132.35999999999999,108.23381649969272,1.222907999371673,24.12618350030726
592-46-1692,Naypyitaw,Food and beverages,36.77,7,2019-01-11,Cash,7.4,2019,1,Friday,257.39000000000004,255.9993323857055,1.005432309535086,1.390667614294545
434-35-9162,Mandalay,Food and beverages,23.34,4,2019-02-04,Ewallet,7.4,2019,2,Monday,93.36,91.20675082529159,1.0236084407702781,2.1532491747084093
149-14-0304,Naypyitaw,Health and beauty,28.5,8,2019-02-06,Cash,6.6,2019,2,Wednesday,228.0,195.7013472078448,1.165040523496511,32.298652792155195
442-44-6497,Naypyitaw,Home and lifestyle,55.57,3,2019-01-08,Credit card,5.9,2019,1,Tuesday,166.71,151.45907145194255,1.1006933979051663,15.25092854805746
174-64-0215,Mandalay,Sports and travel,69.74,10,2019-03-05,Credit card,8.9,2019,3,Tuesday,697.4,550.1644909529969,1.2676208869677525,147.23550904700312
210-74-9613,Naypyitaw,Fashion accessories,97.26,4,2019-03-16,Ewallet,6.8,2019,3,Saturday,389.04,357.4160222609952,1.08847946306087,31.62397773900481
299-29-0180,Mandalay,Home and lifestyle,52.18,7,2019-03-09,Cash,9.3,2019,3,Saturday,365.26,331.25098623715223,1.1026684151168074,34.00901376284774
247-11-2470,Yangon,Fashion accessories,22.32,4,2019-03-01,Credit card,4.4,2019,3,Friday,89.28,66.91209711371366,1.3342878769480688,22.36790288628634
635-28-5728,Yangon,Health and beauty,56.0,3,2019-02-28,Ewallet,4.8,2019,2,Thursday,168.0,161.4560987674283,1.0405305298624734,6.543901232571692
756-49-0168,Yangon,Fashion accessories,19.7,1,2019-02-08,Ewallet,9.5,2019,2,Friday,19.7,-51.12090563686988,-0.3853609351120687,70.82090563686988
438-23-1242,Mandalay,Electronic accessories,75.88,7,2019-01-24,Ewallet,8.9,2019,1,Thursday,531.16,490.57711212215355,1.0827247885705302,40.58288787784643
238-45-6950,Mandalay,Food and beverages,53.72,1,2019-03-01,Ewallet,6.4,2019,3,Friday,53.72,48.93090777673378,1.097874583588727,4.7890922232662145
607-65-2441,Naypyitaw,Health and beauty,81.95,10,2019-03-10,Credit card,6.0,2019,3,Sunday,819.5,809.5357313375757,1.0123086211969428,9.964268662424244
386-27-7606,Naypyitaw,Home and lifestyle,81.2,7,2019-03-23,Credit card,8.1,2019,3,Saturday,568.4,528.8869879500861,1.074709745087627,39.5130120499139
137-63-5492,Naypyitaw,Electronic accessories,58.76,10,2019-01-29,Ewallet,9.0,2019,1,Tuesday,587.6,509.10592828453895,1.1541802351034318,78.49407171546108
197-77-7132,Mandalay,Electronic accessories,91.56,8,2019-01-12,Ewallet,6.0,2019,1,Saturday,732.48,724.5227915244615,1.010982688976279,7.957208475538536
805-86-0265,Yangon,Home and lifestyle,93.96,9,2019-03-20,Cash,9.8,2019,3,Wednesday,845.64,818.6304063379514,1.0329936360205247,27.009593662048633
733-29-1227,Naypyitaw,Home and lifestyle,55.61,7,2019-03-23,Cash,8.5,2019,3,Saturday,389.27,358.467082935461,1.0859295554065833,30.80291706453897
451-73-2711,Naypyitaw,Food and beverages,84.83,1,2019-01-14,Ewallet,8.8,2019,1,Monday,84.83,75.2217270729331,1.1277326817789088,9.608272927066894
373-14-0504,Yangon,Sports and travel,71.63,2,2019-02-12,Ewallet,8.8,2019,2,Tuesday,143.26,82.30479236461035,1.7406033826725178,60.95520763538964
546-80-2899,Yangon,Home and lifestyle,37.69,2,2019-02-20,Ewallet,9.5,2019,2,Wednesday,75.38,27.952936656837366,2.6966755201930397,47.42706334316263
345-68-9016,Naypyitaw,Sports and travel,31.67,8,2019-01-02,Credit card,5.6,2019,1,Wednesday,253.36,118.40802468240256,2.1397198431404423,134.95197531759746
390-17-5806,Naypyitaw,Food and beverages,38.42,1,2019-02-02,Cash,8.6,2019,2,Saturday,38.42,35.959660712820124,1.0684194243885825,2.460339287179875
457-13-1708,Mandalay,Fashion accessories,65.23,10,2019-01-08,Credit card,5.2,2019,1,Tuesday,652.3000000000001,624.3039270398299,1.044843659870786,27.99607296017016
664-14-2882,Naypyitaw,Home and lifestyle,10.53,5,2019-01-30,Credit card,5.8,2019,1,Wednesday,52.65,41.86539763710632,1.2576018137072469,10.78460236289368
487-79-6868,Mandalay,Home and lifestyle,12.29,9,2019-03-26,Credit card,8.0,2019,3,Tuesday,110.60999999999999,99.86729042649355,1.1075698512258476,10.742709573506426
314-23-4520,Naypyitaw,Health and beauty,81.23,7,2019-01-15,Cash,9.0,2019,1,Tuesday,568.61,523.0665478000394,1.0870700915428666,45.54345219996054
210-30-7976,Mandalay,Fashion accessories,22.32,4,2019-03-14,Ewallet,4.1,2019,3,Thursday,89.28,48.59019356973441,1.8374077862412599,40.68980643026559
585-86-8361,Yangon,Food and beverages,27.28,5,2019-02-03,Credit card,8.6,2019,2,Sunday,136.4,134.31260240059527,1.0155413383561651,2.087397599404727
807-14-7833,Yangon,Electronic accessories,17.42,10,2019-02-22,Ewallet,7.0,2019,2,Friday,174.20000000000002,146.35748136573437,1.1902363881535352,27.842518634265637
775-72-1988,Mandalay,Home and lifestyle,73.28,5,2019-01-24,Ewallet,8.4,2019,1,Thursday,366.4,322.8877013267297,1.1347598514730675,43.512298673270294
288-38-3758,Naypyitaw,Fashion accessories,84.87,3,2019-01-25,Ewallet,7.4,2019,1,Friday,254.61,217.4125935553863,1.1710913146120838,37.1974064446137
652-43-6591,Yangon,Fashion accessories,97.29,8,2019-03-09,Credit card,6.2,2019,3,Saturday,778.32,731.5056164164079,1.0639972989037765,46.814383583592154
785-96-0615,Mandalay,Electronic accessories,35.74,8,2019-02-17,Ewallet,4.9,2019,2,Sunday,285.92,208.87773069532906,1.3688390765650624,77.04226930467095
406-46-7107,Yangon,Home and lifestyle,96.52,6,2019-01-11,Cash,4.5,2019,1,Friday,579.12,555.1927709439512,1.0430971552734145,23.92722905604878
250-17-5703,Yangon,Food and beverages,18.85,10,2019-02-27,Ewallet,5.6,2019,2,Wednesday,188.5,186.6749763850776,1.0097764770097397,1.8250236149223937
156-95-3964,Yangon,Food and beverages,55.39,4,2019-03-25,Ewallet,8.0,2019,3,Monday,221.56,219.9379385572923,1.007375087051137,1.622061442707699
842-40-8179,Mandalay,Food and beverages,77.2,10,2019-02-11,Credit card,5.6,2019,2,Monday,772.0,765.4005714473877,1.008622189215423,6.59942855261232
525-09-8450,Mandalay,Electronic accessories,72.13,10,2019-01-31,Credit card,4.2,2019,1,Thursday,721.3,645.7692717928829,1.1169624067082304,75.53072820711698
410-67-1709,Yangon,Fashion accessories,63.88,8,2019-01-20,Ewallet,9.9,2019,1,Sunday,511.04,470.1422124041438,1.0869902478799323,40.89778759585623
587-73-4862,Yangon,Health and beauty,10.69,5,2019-03-26,Ewallet,7.6,2019,3,Tuesday,53.449999999999996,27.208739876308414,1.964442316806474,26.241260123691582
787-87-2010,Yangon,Health and beauty,55.5,4,2019-01-20,Credit card,6.6,2019,1,Sunday,222.0,186.7552463492891,1.188721625441207,35.24475365071089
593-14-4239,Mandalay,Home and lifestyle,95.46,8,2019-03-05,Ewallet,4.7,2019,3,Tuesday,763.68,716.6110166984337,1.065682751457579,47.068983301566305
801-88-0346,Naypyitaw,Fashion accessories,76.06,3,2019-01-05,Credit card,9.8,2019,1,Saturday,228.18,209.70257264104723,1.0881125449547109,18.477427358952784
388-76-2555,Mandalay,Sports and travel,13.69,6,2019-02-13,Cash,6.3,2019,2,Wednesday,82.14,-84.64317258681292,-0.9704267631952762,166.78317258681292
711-31-1234,Mandalay,Electronic accessories,95.64,4,2019-03-16,Cash,7.9,2019,3,Saturday,382.56,345.4054007694685,1.107568089982847,37.154599230531495
886-54-6089,Yangon,Home and lifestyle,11.43,6,2019-01-15,Cash,7.7,2019,1,Tuesday,68.58,40.38681723856644,1.698078845750468,28.193182761433558
707-32-7409,Mandalay,Sports and travel,95.54,4,2019-02-26,Ewallet,4.5,2019,2,Tuesday,382.16,184.6248501270191,2.0699272050164415,197.53514987298092
759-98-4285,Naypyitaw,Health and beauty,85.87,7,2019-02-27,Credit card,8.0,2019,2,Wednesday,601.09,572.9929956902723,1.0490355109417697,28.097004309727755
201-63-8275,Naypyitaw,Sports and travel,67.99,7,2019-02-17,Ewallet,5.7,2019,2,Sunday,475.92999999999995,297.2637207096061,1.6010362746718463,178.66627929039387
471-06-8611,Naypyitaw,Food and beverages,52.42,1,2019-02-06,Credit card,6.3,2019,2,Wednesday,52.42,44.72636876091239,1.1720155570914865,7.693631239087609
200-16-5952,Naypyitaw,Food and beverages,65.65,2,2019-01-17,Cash,6.0,2019,1,Thursday,131.3,128.01642549905978,1.0256496343194987,3.2835745009402317
120-54-2248,Mandalay,Food and beverages,28.86,5,2019-01-22,Credit card,8.0,2019,1,Tuesday,144.3,142.43308999262197,1.0131072773010452,1.866910007378039
102-77-2261,Naypyitaw,Health and beauty,65.31,7,2019-03-05,Credit card,4.2,2019,3,Tuesday,457.17,418.6313535911197,1.0920586718560055,38.53864640888031
875-31-8302,Mandalay,Sports and travel,93.38,1,2019-01-03,Cash,9.6,2019,1,Thursday,93.38,20.740763991804812,4.502244952832824,72.63923600819518
102-06-2002,Naypyitaw,Sports and travel,25.25,5,2019-03-20,Cash,6.1,2019,3,Wednesday,126.25,60.22445578606157,2.096324464076261,66.02554421393843
457-94-0464,Mandalay,Electronic accessories,87.87,9,2019-01-31,Ewallet,5.6,2019,1,Thursday,790.83,771.940808682754,1.0244697405614283,18.88919131724609
629-42-4133,Naypyitaw,Health and beauty,21.8,8,2019-02-19,Cash,8.3,2019,2,Tuesday,174.4,127.50411381114738,1.3677990049663216,46.89588618885263
534-53-3526,Yangon,Sports and travel,94.76,4,2019-02-11,Ewallet,7.8,2019,2,Monday,379.04,282.43395739910636,1.3420482561322469,96.60604260089367
307-04-2070,Yangon,Fashion accessories,30.62,1,2019-02-05,Credit card,4.1,2019,2,Tuesday,30.62,15.248750256693906,2.008033411561607,15.371249743306095
468-99-7231,Naypyitaw,Home and lifestyle,44.01,8,2019-03-03,Cash,8.8,2019,3,Sunday,352.08,334.2762808096723,1.0532604920313344,17.803719190327705
516-77-6464,Naypyitaw,Health and beauty,10.16,5,2019-02-24,Ewallet,4.1,2019,2,Sunday,50.8,40.48145730806513,1.254895534353184,10.318542691934862
404-91-5964,Yangon,Electronic accessories,74.58,7,2019-02-04,Credit card,9.0,2019,2,Monday,522.06,473.153977783526,1.1033617479991875,48.906022216473964
886-77-9084,Naypyitaw,Electronic accessories,71.89,8,2019-02-19,Ewallet,5.5,2019,2,Tuesday,575.12,539.9147816259449,1.0652051389814428,35.205218374055136
790-38-4466,Naypyitaw,Health and beauty,10.99,5,2019-01-23,Credit card,9.3,2019,1,Wednesday,54.95,43.9741311143132,1.249598311724555,10.9758688856868
704-10-4056,Naypyitaw,Health and beauty,60.47,3,2019-01-14,Credit card,5.6,2019,1,Monday,181.41,138.63598448266782,1.3085347262252807,42.77401551733217
497-37-6538,Yangon,Sports and travel,58.91,7,2019-01-17,Ewallet,9.7,2019,1,Thursday,412.37,359.07819052795355,1.1484128272833596,53.29180947204648
651-96-5970,Yangon,Fashion accessories,46.41,1,2019-03-03,Credit card,4.0,2019,3,Sunday,46.41,29.6072170460238,1.5675232132711636,16.802782953976198
400-80-4065,Naypyitaw,Health and beauty,68.55,4,2019-02-15,Credit card,9.2,2019,2,Friday,274.2,233.32727419753633,1.1751733737216703,40.872725802463655
744-16-7898,Mandalay,Home and lifestyle,97.37,10,2019-01-15,Credit card,4.9,2019,1,Tuesday,973.7,960.8038568124088,1.0134222433602378,12.896143187591305
263-12-5321,Yangon,Electronic accessories,92.6,7,2019-02-27,Credit card,9.3,2019,2,Wednesday,648.1999999999999,626.8830003991814,1.0340047498293055,21.3169996008186
702-72-0487,Yangon,Electronic accessories,46.61,2,2019-02-26,Credit card,6.6,2019,2,Tuesday,93.22,36.91195431807539,2.525469098620746,56.30804568192461
605-83-1050,Mandalay,Fashion accessories,27.18,2,2019-03-15,Ewallet,4.3,2019,3,Friday,54.36,-14.380311364633613,-3.7801684971641785,68.74031136463361
443-60-9639,Naypyitaw,Home and lifestyle,60.87,1,2019-01-24,Cash,5.5,2019,1,Thursday,60.87,50.54954313105729,1.2041651858689477,10.32045686894271
864-24-7918,Yangon,Sports and travel,24.49,10,2019-02-22,Cash,8.1,2019,2,Friday,244.89999999999998,101.53685908511662,2.4119320038716627,143.36314091488336
359-94-5395,Mandalay,Health and beauty,92.78,1,2019-03-15,Credit card,9.8,2019,3,Friday,92.78,52.39658660638497,1.7707260340637145,40.38341339361503
401-09-4232,Naypyitaw,Home and lifestyle,86.69,5,2019-02-11,Ewallet,9.4,2019,2,Monday,433.45,423.417367436707,1.0236944285588205,10.032632563292939
751-15-6198,Mandalay,Sports and travel,23.01,6,2019-01-12,Ewallet,7.9,2019,1,Saturday,138.06,-37.34974704483915,-3.6964105763355266,175.40974704483915
324-41-6833,Naypyitaw,Electronic accessories,30.2,8,2019-03-03,Ewallet,5.1,2019,3,Sunday,241.6,168.18801545453073,1.436487607913514,73.41198454546925
474-33-8305,Naypyitaw,Fashion accessories,67.39,7,2019-03-23,Ewallet,6.9,2019,3,Saturday,471.73,452.23495593807957,1.0431082201982407,19.49504406192048
759-29-9521,Yangon,Fashion accessories,48.96,9,2019-03-04,Cash,8.0,2019,3,Monday,440.64,376.66411625715193,1.1698486290081616,63.975883742848026
831-81-6575,Mandalay,Electronic accessories,75.59,9,2019-02-23,Cash,8.0,2019,2,Saturday,680.3100000000001,620.6566032762737,1.0961133683406132,59.6533967237264
220-68-6701,Yangon,Home and lifestyle,77.47,4,2019-03-17,Cash,4.2,2019,3,Sunday,309.88,286.4773906183824,1.081690947167249,23.40260938161759
618-34-8551,Yangon,Sports and travel,93.18,2,2019-01-16,Credit card,8.5,2019,1,Wednesday,186.36,104.08003433444159,1.79054514337656,82.27996566555842
257-60-7754,Yangon,Electronic accessories,50.23,4,2019-01-08,Cash,9.0,2019,1,Tuesday,200.92,153.90160397895048,1.3055094606257667,47.01839602104951
559-61-5987,Mandalay,Health and beauty,17.75,1,2019-01-14,Cash,8.6,2019,1,Monday,17.75,-12.981916034749691,-1.3672866125837828,30.73191603474969
189-55-2313,Naypyitaw,Fashion accessories,62.18,10,2019-01-31,Ewallet,6.0,2019,1,Thursday,621.8,540.2851497440489,1.1508737567459837,81.51485025595102
565-91-4567,Mandalay,Health and beauty,10.75,8,2019-03-15,Ewallet,6.2,2019,3,Friday,86.0,60.00493395753838,1.433215476261613,25.995066042461623
380-60-5336,Yangon,Electronic accessories,40.26,10,2019-02-24,Credit card,5.0,2019,2,Sunday,402.59999999999997,383.6782916419906,1.0493165987500412,18.92170835800939
815-04-6282,Naypyitaw,Sports and travel,64.97,5,2019-02-08,Credit card,6.5,2019,2,Friday,324.85,187.88562342451382,1.7289774176389494,136.9643765754862
674-56-6360,Yangon,Electronic accessories,95.15,1,2019-03-22,Cash,6.0,2019,3,Friday,95.15,20.627057142963977,4.612873244133921,74.52294285703603
778-34-2523,Yangon,Electronic accessories,48.62,8,2019-01-24,Cash,5.0,2019,1,Thursday,388.96,363.2207763731541,1.0708638527890892,25.73922362684588
499-27-7781,Mandalay,Food and beverages,53.21,8,2019-03-14,Ewallet,5.0,2019,3,Thursday,425.68,423.17821211456436,1.005911901449119,2.501787885435621
477-59-2456,Naypyitaw,Fashion accessories,45.44,7,2019-01-23,Cash,9.2,2019,1,Wednesday,318.08,262.8626971315299,1.2100613874506534,55.21730286847007
832-51-6761,Yangon,Food and beverages,33.88,8,2019-01-19,Ewallet,9.6,2019,1,Saturday,271.04,269.25922429089565,1.0066136107826729,1.7807757091043703
869-11-3082,Mandalay,Health and beauty,96.16,4,2019-01-27,Credit card,8.4,2019,1,Sunday,384.64,379.4860369770739,1.0135814299360832,5.153963022926077
190-59-3964,Mandalay,Food and beverages,47.16,5,2019-02-03,Credit card,6.0,2019,2,Sunday,235.79999999999998,232.66544318478051,1.0134723780734813,3.134556815219455
366-43-6862,Mandalay,Electronic accessories,52.89,4,2019-03-25,Ewallet,6.7,2019,3,Monday,211.56,141.92913314224919,1.4906030588375603,69.63086685775082
186-43-8965,Yangon,Home and lifestyle,47.68,2,2019-02-24,Credit card,4.1,2019,2,Sunday,95.36,75.3284940527763,1.2659220285645072,20.03150594722369
784-21-9238,Naypyitaw,Sports and travel,10.17,1,2019-02-07,Cash,5.9,2019,2,Thursday,10.17,-16.4231717258046,-0.619247010857262,26.593171725804602
276-75-6884,Yangon,Health and beauty,68.71,3,2019-03-04,Cash,8.7,2019,3,Monday,206.13,196.9033856665143,1.0468585865207638,9.22661433348568
109-86-4363,Mandalay,Sports and travel,60.08,7,2019-02-14,Credit card,4.5,2019,2,Thursday,420.56,298.0685335150659,1.41095067983331,122.49146648493412
569-76-2760,Yangon,Sports and travel,22.01,4,2019-01-29,Credit card,6.6,2019,1,Tuesday,88.04,-32.219758758595745,-2.7324847668672336,120.25975875859575
222-42-0244,Mandalay,Health and beauty,72.11,9,2019-01-28,Credit card,7.7,2019,1,Monday,648.99,626.462202082436,1.0359603465982128,22.527797917564097
760-53-9233,Yangon,Fashion accessories,41.28,3,2019-03-26,Credit card,8.5,2019,3,Tuesday,123.84,30.802850262086153,4.020407168372633,93.03714973791385
538-22-0304,Naypyitaw,Electronic accessories,64.95,10,2019-03-24,Cash,5.2,2019,3,Sunday,649.5,592.7921844946062,1.0956622185458482,56.707815505393825
416-17-9926,Yangon,Electronic accessories,74.22,10,2019-01-01,Credit card,4.3,2019,1,Tuesday,742.2,717.733918354438,1.0340879551877051,24.46608164556208
237-44-6163,Yangon,Electronic accessories,10.56,8,2019-01-24,Cash,7.6,2019,1,Thursday,84.48,8.34926299631556,10.118258346548686,76.13073700368444
636-17-0325,Mandalay,Health and beauty,62.57,4,2019-02-25,Cash,9.5,2019,2,Monday,250.28,228.66886780136483,1.0945084147502224,21.61113219863518
343-75-9322,Mandalay,Sports and travel,11.85,8,2019-01-09,Cash,4.1,2019,1,Wednesday,94.8,73.16854368014077,1.2956387435346808,21.631456319859232
528-14-9470,Yangon,Health and beauty,91.3,1,2019-02-14,Ewallet,9.2,2019,2,Thursday,91.3,77.33089611064699,1.1806406571231978,13.969103889353015
427-45-9297,Mandalay,Home and lifestyle,40.73,7,2019-03-12,Ewallet,5.4,2019,3,Tuesday,285.10999999999996,265.0287385919422,1.0757701278538563,20.081261408057735
807-34-3742,Yangon,Fashion accessories,52.38,1,2019-03-26,Cash,5.8,2019,3,Tuesday,52.38,4.192842650509114,12.492717796991448,48.18715734949089
288-62-1085,Yangon,Fashion accessories,38.54,5,2019-01-09,Ewallet,5.6,2019,1,Wednesday,192.7,107.38285554892923,1.7945136494549245,85.31714445107076
670-71-7306,Mandalay,Sports and travel,44.63,6,2019-01-02,Credit card,5.1,2019,1,Wednesday,267.78000000000003,69.00484766357323,3.880596930023478,198.7751523364268
660-29-7083,Naypyitaw,Electronic accessories,55.87,10,2019-01-15,Cash,5.8,2019,1,Tuesday,558.6999999999999,481.4661404150226,1.1604138964339257,77.23385958497732
271-77-8740,Naypyitaw,Sports and travel,29.22,6,2019-01-01,Ewallet,5.0,2019,1,Tuesday,175.32,31.99428069901751,5.479729381926182,143.32571930098248
497-36-0989,Yangon,Fashion accessories,51.94,3,2019-02-15,Cash,7.9,2019,2,Friday,155.82,62.63165509268785,2.487879328263061,93.18834490731214
291-59-1384,Mandalay,Electronic accessories,60.3,1,2019-02-28,Cash,6.0,2019,2,Thursday,60.3,22.422477812198508,2.6892656781756283,37.87752218780149
860-73-6466,Yangon,Sports and travel,39.47,2,2019-03-02,Credit card,5.0,2019,3,Saturday,78.94,-43.97122696263666,-1.795264891449972,122.91122696263666
549-23-9016,Naypyitaw,Food and beverages,14.87,2,2019-02-13,Credit card,8.9,2019,2,Wednesday,29.74,25.426164300778357,1.1696612846590306,4.313835699221641
896-34-0956,Yangon,Fashion accessories,21.32,1,2019-01-26,Cash,5.9,2019,1,Saturday,21.32,1.6501441256731475,12.920083566217514,19.669855874326853
804-38-3935,Yangon,Electronic accessories,93.78,3,2019-01-30,Credit card,5.9,2019,1,Wednesday,281.34000000000003,205.01293692218738,1.3723036420222718,76.32706307781265
585-90-0249,Yangon,Electronic accessories,73.26,1,2019-01-27,Ewallet,9.7,2019,1,Sunday,73.26,37.646776509340484,1.9459833428719608,35.61322349065952
862-29-5914,Naypyitaw,Sports and travel,22.38,1,2019-01-30,Credit card,8.6,2019,1,Wednesday,22.38,-99.64737485744291,-0.22459196774643764,122.02737485744291
845-94-6841,Naypyitaw,Food and beverages,72.88,9,2019-01-08,Cash,4.0,2019,1,Tuesday,655.92,650.5806263580747,1.008207089829611,5.3393736419252305
125-45-2293,Yangon,Fashion accessories,99.1,6,2019-01-19,Cash,4.2,2019,1,Saturday,594.5999999999999,539.299607544576,1.1025411323905943,55.30039245542383
843-73-4724,Yangon,Fashion accessories,74.1,1,2019-01-25,Cash,9.2,2019,1,Friday,74.1,-24.105602122629875,-3.0739742414663165,98.20560212262987
409-33-9708,Yangon,Fashion accessories,98.48,2,2019-02-19,Ewallet,9.2,2019,2,Tuesday,196.96,138.86578320008152,1.418347957727029,58.09421679991847
658-66-3967,Naypyitaw,Health and beauty,53.19,7,2019-01-14,Ewallet,5.0,2019,1,Monday,372.33,345.38821344480016,1.0780043600402296,26.941786555199833
866-70-2814,Mandalay,Electronic accessories,52.79,10,2019-02-25,Ewallet,10.0,2019,2,Monday,527.9,467.76028533843146,1.1285695185046687,60.13971466156854
160-22-2687,Yangon,Health and beauty,95.95,5,2019-01-23,Ewallet,8.8,2019,1,Wednesday,479.75,453.4459582262808,1.0580092099102862,26.304041773719167
895-03-6665,Mandalay,Fashion accessories,36.51,9,2019-02-16,Cash,4.2,2019,2,Saturday,328.59,231.98720598187202,1.416414317372643,96.60279401812795
770-42-8960,Mandalay,Food and beverages,21.12,8,2019-01-01,Cash,6.3,2019,1,Tuesday,168.96,162.41386909214808,1.0403052457554465,6.546130907851939
748-45-2862,Yangon,Home and lifestyle,28.31,4,2019-03-07,Cash,8.2,2019,3,Thursday,113.24,91.62390267919976,1.2359220322286868,21.616097320800236
234-36-2483,Mandalay,Health and beauty,57.59,6,2019-02-15,Cash,5.1,2019,2,Friday,345.54,301.2577912983777,1.14699108199251,44.28220870162234
316-66-3011,Yangon,Food and beverages,47.63,9,2019-01-23,Cash,5.0,2019,1,Wednesday,428.67,419.8817158043481,1.0209303807831132,8.78828419565188
848-95-6252,Naypyitaw,Home and lifestyle,86.27,1,2019-02-20,Ewallet,7.0,2019,2,Wednesday,86.27,43.49901633799732,1.9832632381767519,42.77098366200268
840-76-5966,Yangon,Sports and travel,12.76,2,2019-01-08,Ewallet,7.8,2019,1,Tuesday,25.52,-129.9746517944855,-0.1963459770629118,155.49465179448552
152-03-4217,Mandalay,Home and lifestyle,11.28,9,2019-03-17,Credit card,4.3,2019,3,Sunday,101.52,70.9672951060982,1.4305180977832759,30.552704893901787
533-66-5566,Mandalay,Home and lifestyle,51.07,7,2019-01-12,Cash,7.0,2019,1,Saturday,357.49,308.5598914861448,1.1585757250502933,48.93010851385519
124-31-1458,Yangon,Electronic accessories,79.59,3,2019-01-08,Cash,6.6,2019,1,Tuesday,238.77,227.61742667105204,1.0489970099919697,11.15257332894796
176-78-1170,Naypyitaw,Health and beauty,33.81,3,2019-01-26,Ewallet,7.3,2019,1,Saturday,101.43,62.804808226430865,1.6150037372029433,38.62519177356914
361-59-0574,Mandalay,Sports and travel,90.53,8,2019-03-15,Credit card,6.5,2019,3,Friday,724.24,649.9862965541506,1.1142388752493697,74.25370344584934
